id_sample,sample,Type,ZIKV,Dissemination,Location,Sequencing Batch,Bimodal
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-11_S96,Sample_263,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-13_S98,Sample_264,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-14_S99,Sample_265,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-15_S100,Sample_266,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-16_S101,Sample_267,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-17_S102,Sample_268,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-18_S103,Sample_269,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-19_S104,Sample_270,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-20_S105,Sample_271,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-21_S106,Sample_272,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-22_S107,Sample_273,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-23_S108,Sample_274,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-24_S109,Sample_275,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-25_S110,Sample_276,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-26_S111,Sample_277,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-27_S112,Sample_278,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-28_S113,Sample_279,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-29_S114,Sample_280,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-30_S115,Sample_281,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-31_S116,Sample_282,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-32_S117,Sample_283,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-33_S118,Sample_284,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-34_S119,Sample_285,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-36_S121,Sample_286,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-37_S122,Sample_287,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-38_S123,Sample_288,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-39_S124,Sample_289,Lab,Unexposed,N/A,RGV,Batch_1,Control
Rio-Grande-Valley-Lab-Ae-aegypti-Mock-40_S125,Sample_290,Lab,Unexposed,N/A,RGV,Batch_1,Control
Galveston-Ae-aegypti-Lab-1_S126,Sample_291,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-2_S127,Sample_292,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-3_S128,Sample_293,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-4_S129,Sample_294,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-5_S130,Sample_295,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-6_S131,Sample_296,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-7_S132,Sample_297,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-8_S133,Sample_298,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-9_S134,Sample_299,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-10_S135,Sample_300,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-11_S136,Sample_301,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-12_S137,Sample_302,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-13_S138,Sample_303,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-14_S139,Sample_304,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-15_S140,Sample_305,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-16_S141,Sample_306,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-17_S142,Sample_307,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-18_S143,Sample_308,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-19_S144,Sample_309,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-20_S145,Sample_310,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-21_S146,Sample_311,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-22_S147,Sample_312,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-23_S148,Sample_313,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-24_S149,Sample_314,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-25_S150,Sample_315,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-26_S151,Sample_316,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-27_S152,Sample_317,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-28_S153,Sample_318,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-29_S154,Sample_319,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-30_S155,Sample_320,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-31_S156,Sample_321,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-32_S157,Sample_322,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-33_S158,Sample_323,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-34_S159,Sample_324,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-35_S160,Sample_325,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-36_S161,Sample_326,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-37_S162,Sample_327,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-38_S163,Sample_328,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-39_S164,Sample_329,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-40_S165,Sample_330,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-41_S166,Sample_331,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-42_S167,Sample_332,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-43_S168,Sample_333,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-44_S169,Sample_334,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-45_S170,Sample_335,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-46_S171,Sample_336,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-47_S172,Sample_337,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-48_S173,Sample_338,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-49_S174,Sample_339,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-50_S175,Sample_340,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-51_S176,Sample_341,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-52_S177,Sample_342,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-53_S178,Sample_343,Lab,Exposed,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-54_S179,Sample_344,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-55_S180,Sample_345,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-56_S181,Sample_346,Lab,Infected,Disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-57_S182,Sample_347,Lab,Infected,Non_disseminated,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-1_S183,Sample_348,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-2_S184,Sample_349,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-3_S185,Sample_350,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-4_S186,Sample_351,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-5_S187,Sample_352,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-6_S188,Sample_353,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-7_S189,Sample_354,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-8_S190,Sample_355,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-9_S191,Sample_356,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-10_S192,Sample_357,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-11_S193,Sample_358,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-12_S194,Sample_359,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-13_S195,Sample_360,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-14_S196,Sample_361,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-15_S197,Sample_362,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-16_S198,Sample_363,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-17_S199,Sample_364,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-18_S200,Sample_365,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-19_S201,Sample_366,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-20_S202,Sample_367,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-21_S203,Sample_368,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-22_S204,Sample_369,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-23_S205,Sample_370,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-24_S206,Sample_371,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-25_S207,Sample_372,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-26_S208,Sample_373,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-27_S209,Sample_374,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-28_S210,Sample_375,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-29_S211,Sample_376,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-30_S212,Sample_377,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-31_S213,Sample_378,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-32_S214,Sample_379,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-33_S215,Sample_380,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-34_S216,Sample_381,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-35_S217,Sample_382,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-36_S218,Sample_383,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-37_S219,Sample_384,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-38_S220,Sample_385,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-39_S221,Sample_386,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
Galveston-Ae-aegypti-Lab-Mock-40_S222,Sample_387,Lab,Unexposed,N/A,Galveston,Batch_1,N/A
